run_id,environment,seed,num_agents,algorithm,steps,batch_size,buffer_size,learning_rate,epochs,total_time,average_cpu,average_ram,reward_mean,reward_mean_step,early_reward_mean,early_reward_mean_step,final_reward_mean,final_reward_mean_step,best_reward,best_reward_step,step_interval,p_loss_mean,p_loss_mean_step,v_loss_mean,v_loss_mean_step,entropy_mean,entropy_mean_step,threshold_value,steps_to_threshold,time_to_threshold,threshold_version,run_reached_threshold,notes
R_AP_3DBall_1002,3DBall,1002,12.0,ppo,500000,48,9127,0.0006928457184906,3.0,721,69.2,86.5,1.3015181185084963,12000,1.8612099165364686,12000,0.6796534467298991,442000,0.6270461975427244,180000,480000,0.3137831502245716,12000,1.8481489408256642,12000,-1.7509916007050488,12000,2.5657600000000005,36000,36.1,2025-11-21_09-33,,
R_AP_3DBall_1003,3DBall,1003,12.0,ppo,500000,183,34390,0.0005533200927548,3.0,435,66.8,88.1,-0.3702556633992393,12000,-0.3072313171245849,12000,0.6494244285717831,442000,0.6270461975427244,336000,480000,-0.09710551600608812,36000,-0.792920119073625,36000,0.46331693319649514,12000,2.5657600000000005,108000,87.0,2025-11-21_09-33,,
R_AP_3DBall_1004,3DBall,1004,12.0,ppo,500000,125,23456,5.630416041036285e-05,3.0,491,66.2,89.2,-0.350638391480755,12000,-0.48300938526914405,12000,0.7173596335131767,442000,0.6270461975427244,276000,480000,-0.02874275697984324,24000,-0.5506576647257387,24000,0.6863408143088795,12000,2.5657600000000005,84000,73.6,2025-11-21_09-33,,
R_AP_3DBall_1005,3DBall,1005,12.0,ppo,500000,145,27196,0.0002906705736218,3.0,444,63.9,90.2,-0.379557750083591,12000,-0.6518791450586776,12000,0.6818685362063669,442000,0.6270461975427244,240000,480000,-0.05153034332192485,36000,-0.6551163353504594,36000,0.7925426624576345,12000,2.5657600000000005,96000,77.8,2025-11-21_09-33,,
R_AP_3DBall_1006,3DBall,1006,12.0,ppo,500000,61,11450,0.0002320574239988,3.0,615,65.7,86.2,0.26534855175306066,12000,-0.22893715576761953,12000,0.7173596335131767,442000,0.6270461975427244,96000,480000,0.19201198570907274,12000,1.3238140501654212,12000,-0.566840993846432,12000,2.5657600000000005,48000,46.1,2025-11-21_09-33,,
R_AP_3DBall_1007,3DBall,1007,12.0,ppo,500000,91,17140,0.0001939441176162,3.0,488,66.0,86.9,-0.2676333852998442,12000,-0.1990011528958385,12000,0.6445422919005551,442000,0.6270461975427244,180000,480000,0.07166504533995405,24000,0.19212174235492963,24000,0.1287811115279186,12000,2.5657600000000005,60000,48.8,2025-11-21_09-33,,
R_AP_3DBall_1008,3DBall,1008,12.0,ppo,500000,101,19068,0.0004093762505073,3.0,450,65.8,89.1,-0.3019405861901513,12000,-0.02629344402017963,12000,0.7173596335131767,442000,0.6270461975427244,156000,480000,0.04602901070511224,24000,-0.5714132963482402,24000,0.1022306494907328,12000,2.5657600000000005,72000,56.2,2025-11-21_09-33,,
R_AP_3DBall_1009,3DBall,1009,12.0,ppo,500000,146,27457,0.0003550181834734,3.0,449,66.5,87.4,-0.35697025741688554,12000,-0.39627173592270293,12000,0.6772968100559444,442000,0.6270461975427244,228000,480000,-0.0579393519806353,36000,-0.5316033143837702,36000,0.5748288737526873,12000,2.5657600000000005,96000,78.6,2025-11-21_09-33,,
R_AP_3DBall_1010,3DBall,1010,12.0,ppo,500000,133,25047,0.0006689784131919,3.0,452,65.8,88.0,-0.30774287788435095,12000,0.058909025691813055,12000,0.6610461984707382,442000,0.6270461975427244,216000,480000,-0.04369711051683425,36000,-0.21686627748518178,36000,-0.10486295439934007,12000,2.5657600000000005,84000,67.8,2025-11-21_09-33,,
R_AP_3DBall_1011,3DBall,1011,12.0,ppo,500000,72,13643,0.0005981780297027,3.0,605,67.4,88.3,0.06519251327021541,12000,0.4534501917455402,12000,0.6112290348077162,442000,0.6270461975427244,120000,480000,0.14786103717128957,24000,2.054003975770146,24000,-1.7085108614455398,12000,2.5657600000000005,48000,45.4,2025-11-21_09-33,,
R_AP_3DBall_1012,3DBall,1012,12.0,ppo,500000,38,7165,0.0007096914244523,3.0,578,65.5,84.8,1.6256636045042971,12000,1.2033854431745143,12000,0.7173596335131767,442000,0.6270461975427244,96000,480000,0.4163272887639391,12000,3.1608575768848572,12000,-1.9474650197802472,12000,2.5657600000000005,36000,28.9,2025-11-21_09-33,,
R_AP_3DBall_1013,3DBall,1013,12.0,ppo,500000,140,26290,0.0006387366518369,3.0,512,65.9,85.0,-0.33042247041921835,12000,-0.3363997301791409,12000,0.6420590077341115,442000,0.6270461975427244,276000,480000,-0.05509090368787511,36000,-0.24476729048592163,36000,-0.1154831392142144,12000,2.5657600000000005,72000,64.0,2025-11-21_09-33,,
R_AP_3DBall_1014,3DBall,1014,12.0,ppo,500000,108,20297,9.457823297765372e-05,3.0,471,65.6,89.5,-0.32772854927548284,12000,-0.3310266014585654,12000,0.6864154295151248,442000,0.6270461975427244,216000,480000,0.003302286313709111,24000,-0.5441927958597137,24000,0.6279297978270589,12000,2.5657600000000005,72000,58.9,2025-11-21_09-33,,
R_AP_3DBall_1015,3DBall,1015,12.0,ppo,500000,123,23218,0.0001150933108566,3.0,443,65.6,89.5,-0.3508456161841193,12000,-0.2926471105973069,12000,0.6798819088732118,442000,0.6270461975427244,228000,480000,-0.01877318795518243,24000,-0.4945153824681527,24000,0.6066894281973103,12000,2.5657600000000005,84000,66.5,2025-11-21_09-33,,
R_AP_3DBall_1016,3DBall,1016,12.0,ppo,500000,157,29519,0.0007133271679049,3.0,505,65.0,86.7,-0.3630258237485303,12000,-0.6119644745629707,12000,0.7173596335131767,442000,0.6270461975427244,240000,480000,-0.07218159344443634,36000,-0.8881918707834681,36000,0.2615334217138594,12000,2.5657600000000005,96000,88.3,2025-11-21_09-33,,
R_AP_3DBall_1017,3DBall,1017,12.0,ppo,500000,59,11089,0.0008749083919048,3.0,470,56.9,85.4,0.26323025478533707,12000,0.976946447093094,12000,0.7173596335131767,442000,0.6270461975427244,108000,480000,0.21266323583158425,12000,1.9117768607175947,12000,-1.6023090132967845,12000,2.5657600000000005,48000,35.3,2025-11-21_09-33,,
R_AP_3DBall_1018,3DBall,1018,12.0,ppo,500000,168,31520,0.0003578385826269,3.0,404,54.0,86.8,-0.3860968407230858,12000,-0.3648005534164718,12000,0.7173596335131767,442000,0.6270461975427244,300000,480000,-0.09852974015246826,36000,-0.3961813244533506,36000,0.7447518307907001,12000,2.5657600000000005,132000,101.0,2025-11-21_09-33,,
R_AP_3DBall_1019,3DBall,1019,12.0,ppo,500000,165,31094,0.0004799262095894,3.0,414,61.4,87.0,-0.37179833619095115,12000,-0.38859583775045053,12000,0.692732904434557,442000,0.6270461975427244,288000,480000,-0.07503004173719653,36000,-0.792239606561412,36000,0.46331693319649514,12000,2.5657600000000005,108000,82.8,2025-11-21_09-33,,
R_AP_3DBall_1020,3DBall,1020,12.0,ppo,500000,52,9878,7.471209277855806e-05,3.0,515,65.3,87.0,-0.07445391183026275,12000,0.8272664327341889,12000,0.7173596335131767,442000,0.6270461975427244,144000,480000,0.2447082791251366,12000,0.6579325569648404,12000,0.5854490585675617,12000,2.5657600000000005,48000,38.6,2025-11-21_09-33,,
R_AP_3DBall_1021,3DBall,1021,12.0,ppo,500000,149,27978,0.000141867264183,3.0,448,67.0,87.3,-0.3297317214080041,12000,0.27997489305265627,12000,0.6991894432673098,442000,0.6270461975427244,264000,480000,-0.044409222590024326,36000,-0.6336801912157448,36000,0.5482784117155015,12000,2.5657600000000005,96000,78.4,2025-11-21_09-33,,
R_AP_3DBall_1022,3DBall,1022,12.0,ppo,500000,82,15415,0.0004102346771174,3.0,570,65.2,88.3,-0.18651642641625238,12000,0.0013397893999261955,12000,0.7173596335131767,442000,0.6270461975427244,252000,480000,0.09943741619436607,24000,0.45854239088638343,24000,-0.36505748236379637,12000,2.5657600000000005,60000,57.0,2025-11-21_09-33,,
R_AP_3DBall_1023,3DBall,1023,12.0,ppo,500000,174,32684,0.0008912942976228,3.0,426,65.8,88.5,-0.37050893803668455,12000,-0.3172099847485125,12000,0.6795764649207393,442000,0.6270461975427244,240000,480000,-0.12131732649454988,36000,-0.8453195825140387,36000,0.5482784117155015,12000,2.5657600000000005,96000,74.5,2025-11-21_09-33,,
R_AP_3DBall_1024,3DBall,1024,12.0,ppo,500000,120,22625,0.000832181476865,3.0,417,54.7,86.8,-0.3600786279673495,12000,-0.3279562421896634,12000,0.7173596335131767,442000,0.6270461975427244,216000,480000,-0.01592473966242224,24000,-0.6200699409714815,24000,0.36242517745517727,12000,2.5657600000000005,84000,62.6,2025-11-21_09-33,,
R_AP_3DBall_1025,3DBall,1025,12.0,ppo,500000,169,31845,0.0003655184153123,3.0,404,55.8,86.5,-0.3780841521930007,12000,-0.1966983834441633,12000,0.7173596335131767,442000,0.6270461975427244,300000,480000,-0.11205986954307924,36000,-0.4710377007967987,36000,0.9040546030138267,12000,2.5657600000000005,132000,100.9,2025-11-21_09-33,,
R_AP_3DBall_1026,3DBall,1026,12.0,ppo,500000,69,12973,0.0006313878280319,3.0,603,65.8,86.7,-0.015579071107769314,12000,0.30837571628998717,12000,0.7084620263448098,442000,0.6270461975427244,168000,480000,0.1571184941227603,24000,1.7181710509929498,24000,-1.6288594753339822,12000,2.5657600000000005,48000,45.2,2025-11-21_09-33,,
R_AP_3DBall_1027,3DBall,1027,12.0,ppo,500000,70,13220,0.0001611064490734,3.0,459,57.1,87.7,-0.32731409986875426,12000,-0.4024124544605035,12000,0.7173596335131767,442000,0.6270461975427244,168000,480000,0.14572470095171944,24000,-0.18964577699665522,24000,0.7553720156055744,12000,2.5657600000000005,72000,57.4,2025-11-21_09-33,,
R_AP_3DBall_1028,3DBall,1028,12.0,ppo,500000,112,21093,0.0002122896200452,3.0,425,54.4,87.0,-0.3834950194475122,12000,-0.30416095785568464,12000,0.7173596335131767,442000,0.6270461975427244,276000,480000,0.00971129497241956,24000,-0.248510109303094,24000,0.7978527548650717,12000,2.5657600000000005,120000,95.5,2025-11-21_09-33,,
R_AP_3DBall_1029,3DBall,1029,12.0,ppo,500000,184,34569,7.352958780129564e-05,3.0,509,65.8,88.9,-0.36788409179407044,12000,-0.5758877531533874,12000,0.7173596335131767,442000,0.6270461975427244,360000,480000,-0.12772633515326037,36000,-0.7762475625244026,36000,0.6332398902345079,12000,2.5657600000000005,120000,114.5,2025-11-21_09-33,,
R_AP_3DBall_1030,3DBall,1030,12.0,ppo,500000,185,34777,0.0002207183961895,3.0,502,64.8,87.6,-0.37223581056472016,12000,-0.5229240557648527,12000,0.7173596335131767,442000,0.6270461975427244,264000,480000,-0.10493874881117872,36000,-0.8313690760136688,36000,0.7341316459758139,12000,2.5657600000000005,108000,100.3,2025-11-21_09-33,,
R_AP_3DBall_1031,3DBall,1031,12.0,ppo,500000,136,25503,7.545097761370756e-05,3.0,422,56.0,87.6,-0.383195694875986,12000,-0.19593079362693824,12000,0.7098278326363539,442000,0.6270461975427244,384000,480000,-0.047257670882784514,36000,-0.16752912034972756,36000,0.776612385235323,12000,2.5657600000000005,156000,126.5,2025-11-21_09-33,,
R_AP_3DBall_1032,3DBall,1032,12.0,ppo,500000,55,10335,0.0007722171889054,3.0,476,56.7,84.3,0.009126718526659867,12000,0.3966485452708784,12000,0.7173596335131767,442000,0.6270461975427244,120000,480000,0.2447082791251366,12000,0.6497664068182822,12000,0.09692055708329564,12000,2.5657600000000005,48000,35.7,2025-11-21_09-33,,
R_AP_3DBall_1033,3DBall,1033,12.0,ppo,500000,85,16061,0.0007632299227501,3.0,487,65.3,88.4,-0.2030713777183536,12000,-0.08155991086038959,12000,0.643320516090665,442000,0.6270461975427244,180000,480000,0.10655853692626659,24000,0.30338553810178176,24000,-0.5031198849571743,12000,2.5657600000000005,60000,48.7,2025-11-21_09-33,,
R_AP_3DBall_1034,3DBall,1034,12.0,ppo,500000,181,34049,0.0005224771770837,3.0,409,57.1,88.2,-0.3896426856473189,12000,-0.9804075868310439,12000,0.6966142775867078,442000,0.6270461975427244,324000,480000,-0.09568129185970803,36000,-0.7520893683408353,36000,0.7394417383832629,12000,2.5657600000000005,120000,92.0,2025-11-21_09-33,,
R_AP_3DBall_1035,3DBall,1035,12.0,ppo,500000,57,10842,0.0001846588718991,3.0,484,59.4,86.7,-0.06238882910105409,12000,0.3659449525818723,12000,0.7173596335131767,442000,0.6270461975427244,144000,480000,0.2269054772953853,12000,0.49324852900925475,12000,0.1978123128246017,12000,2.5657600000000005,48000,36.3,2025-11-21_09-33,,
R_AP_3DBall_1036,3DBall,1036,12.0,ppo,500000,54,10273,0.0001767218460959,3.0,634,65.2,85.7,0.21909139296874733,12000,0.669910520203033,12000,0.6798819088732118,442000,0.6270461975427244,120000,480000,0.24114771875918634,12000,0.9553165248019931,12000,-0.6146318255133665,12000,2.5657600000000005,48000,47.5,2025-11-21_09-33,,
R_AP_3DBall_1037,3DBall,1037,12.0,ppo,500000,104,19648,6.654890002324747e-05,3.0,452,59.5,84.9,-0.3929122309670663,12000,-0.6764420192098831,12000,0.6542866989696792,442000,0.6270461975427244,348000,480000,0.0018780621673290658,24000,-0.1341840072512824,24000,0.5164178572708668,12000,2.5657600000000005,156000,135.7,2025-11-21_09-33,,
R_AP_3DBall_1038,3DBall,1038,12.0,ppo,500000,99,18568,0.0005118975970282,3.0,506,72.8,87.0,-0.2668735613875086,12000,-0.4024124544605035,12000,0.7173596335131767,442000,0.6270461975427244,180000,480000,0.033923105460881314,24000,-0.5074451202002029,24000,0.027889355786600747,12000,2.5657600000000005,60000,50.6,2025-11-21_09-33,,
R_AP_3DBall_1039,3DBall,1039,12.0,ppo,500000,145,27223,0.0008704249262046,3.0,411,56.9,87.4,-0.3494641181616908,12000,-0.3839902988471002,12000,0.6500303499083953,442000,0.6270461975427244,228000,480000,-0.06078780027339549,36000,-0.4114928559781468,36000,0.27215360652873377,12000,2.5657600000000005,96000,72.0,2025-11-21_09-33,,
R_AP_3DBall_1040,3DBall,1040,12.0,ppo,500000,151,28369,0.0002175733633558,3.0,432,65.4,87.9,-0.37186741109207255,12000,-0.7186594591572669,12000,0.7041162790535338,442000,0.6270461975427244,276000,480000,-0.044409222590024326,36000,-0.7932603753297317,36000,0.6226197054196217,12000,2.5657600000000005,96000,75.6,2025-11-21_09-33,,
R_AP_3DBall_1041,3DBall,1041,12.0,ppo,500000,174,32647,0.0008941155975703,3.0,431,66.5,88.4,-0.3665486437057229,12000,-0.44232712495621207,12000,0.6586771453759512,442000,0.6270461975427244,324000,480000,-0.09924185222565829,36000,-0.8609713702949415,36000,0.5004875800485553,12000,2.5657600000000005,108000,86.2,2025-11-21_09-33,,
R_AP_3DBall_1042,3DBall,1042,12.0,ppo,500000,164,30925,0.0005987812405044,3.0,413,57.6,87.5,-0.3657427698593063,12000,-0.18057899728243518,12000,0.7173596335131767,442000,0.6270461975427244,276000,480000,-0.10066607637203838,36000,-0.7013911861809545,36000,0.44738665597418364,12000,2.5657600000000005,108000,82.7,2025-11-21_09-33,,
R_AP_3DBall_1043,3DBall,1043,12.0,ppo,500000,146,27452,0.0006746796361571,3.0,445,66.8,87.5,-0.3260247017144877,12000,0.03588133117505763,12000,0.7173596335131767,442000,0.6270461975427244,204000,480000,-0.06648469685891596,36000,-0.0970960753356651,36000,0.1447113887502301,12000,2.5657600000000005,72000,55.7,2025-11-21_09-33,,
R_AP_3DBall_1044,3DBall,1044,12.0,ppo,500000,81,15262,0.0002650412562864,3.0,446,59.4,88.0,-0.27044243127878215,12000,0.08193672020856678,12000,0.6795764649207393,442000,0.6270461975427244,168000,480000,0.09872530412117608,24000,-0.20053397719206595,24000,0.426146286344435,12000,2.5657600000000005,60000,44.6,2025-11-21_09-33,,
R_AP_3DBall_1045,3DBall,1045,12.0,ppo,500000,86,16296,0.0003183210453391,3.0,457,65.3,87.0,-0.23876007663108914,12000,0.08500707947746704,12000,0.7173596335131767,442000,0.6270461975427244,144000,480000,0.07949827814504463,24000,0.12577177241414608,24000,0.054439817823786554,12000,2.5657600000000005,60000,45.7,2025-11-21_09-33,,
R_AP_3DBall_1046,3DBall,1046,12.0,ppo,500000,81,15374,0.0005086183207471,3.0,567,65.3,87.6,-0.12225374340628797,12000,0.26846104579427854,12000,0.7173596335131767,442000,0.6270461975427244,156000,480000,0.09801319204798602,24000,0.7025061265148026,24000,-0.6411822875505523,12000,2.5657600000000005,60000,56.7,2025-11-21_09-33,,
R_AP_3DBall_1047,3DBall,1047,12.0,ppo,500000,67,12714,0.0005803218362886,3.0,481,65.2,86.6,0.009403018131145533,12000,0.0811691303913417,12000,0.7173596335131767,442000,0.6270461975427244,192000,480000,0.16423961485466082,24000,1.4976849970358848,24000,-0.9279272775521944,12000,2.5657600000000005,48000,36.1,2025-11-21_09-33,,
R_AP_3DBall_1048,3DBall,1048,12.0,ppo,500000,98,18553,0.0004740112403459,3.0,474,65.6,88.0,-0.2792379686882434,12000,0.06812010349851386,12000,0.6796906959923956,442000,0.6270461975427244,168000,480000,0.04745323485149229,24000,-0.574135346397093,24000,-0.45532905329023987,12000,2.5657600000000005,72000,59.2,2025-11-21_09-33,,
R_AP_3DBall_1049,3DBall,1049,12.0,ppo,500000,105,19714,0.0006656299577567,3.0,538,65.8,86.9,-0.3024241104980013,12000,0.0013397893999261955,12000,0.6664324418277543,442000,0.6270461975427244,240000,480000,0.0189687519238903,24000,-0.46865590700405246,24000,-0.20575471014065794,12000,2.5657600000000005,72000,67.2,2025-11-21_09-33,,
R_AP_3DBall_1050,3DBall,1050,12.0,ppo,500000,45,8564,0.000136130152989,3.0,536,65.2,87.5,0.12908679680753227,12000,0.38590228782972746,12000,0.6957749275384499,442000,0.6270461975427244,108000,480000,0.3287375037615627,12000,0.7365317521254608,12000,-0.5190501621794859,12000,2.5657600000000005,48000,40.2,2025-11-21_09-33,,
R_AP_3DBall_1051,3DBall,1051,12.0,ppo,500000,50,9377,0.000151355058478,3.0,492,57.7,88.2,-0.2540486547459643,12000,0.25694719853590087,12000,0.7173596335131767,442000,0.6270461975427244,132000,480000,0.25610207229617743,12000,-0.03584994923648029,12000,0.15002148115766725,12000,2.5657600000000005,60000,49.2,2025-11-21_09-33,,
R_AP_3DBall_1052,3DBall,1052,12.0,ppo,500000,102,19221,0.0006929459930805,3.0,471,65.8,87.2,-0.2690148833222727,12000,-0.43388363696673465,12000,0.682059749087183,442000,0.6270461975427244,192000,480000,0.023241424363030533,24000,-0.45334437547925627,24000,-0.24292535699272985,12000,2.5657600000000005,60000,47.1,2025-11-21_09-33,,
R_AP_3DBall_1053,3DBall,1053,12.0,ppo,500000,134,25205,0.0002893893925795,3.0,518,65.7,87.9,-0.34036925618070335,12000,-0.967358559938216,12000,0.6515327368290933,442000,0.6270461975427244,216000,480000,-0.03159120527260343,36000,-0.5013205075902843,36000,0.34118480782542865,12000,2.5657600000000005,84000,77.7,2025-11-21_09-33,,
R_AP_3DBall_1054,3DBall,1054,12.0,ppo,500000,150,28224,0.0008067688706864,3.0,525,67.8,86.4,-0.3495792429968932,12000,-0.6749068395754331,12000,0.7173596335131767,442000,0.6270461975427244,240000,480000,-0.05366667954149497,36000,-0.7959824253785843,36000,-0.14203360125141198,12000,2.5657600000000005,72000,65.7,2025-11-21_09-33,,
R_AP_3DBall_1055,3DBall,1055,12.0,ppo,500000,53,10113,0.0003310406172619,3.0,651,63.6,87.2,0.5339578172472368,12000,1.7806129857278281,12000,0.7173596335131767,442000,0.6270461975427244,108000,480000,0.2447082791251366,12000,1.6810831190773323,12000,-0.9332373699596316,12000,2.5657600000000005,36000,32.6,2025-11-21_09-33,,
R_AP_3DBall_1056,3DBall,1056,12.0,ppo,500000,161,30215,0.0007684073882527,3.0,410,55.8,87.3,-0.38616591562420727,12000,-0.6035209865734933,12000,0.7173596335131767,442000,0.6270461975427244,264000,480000,-0.08001482624952694,36000,-0.734396043023293,36000,0.7182013687535025,12000,2.5657600000000005,108000,82.0,2025-11-21_09-33,,
R_AP_3DBall_1057,3DBall,1057,12.0,ppo,500000,155,29228,0.0002788184539357,3.0,427,66.3,87.9,-0.3673545175521395,12000,-0.2980202393178824,12000,0.679462233849083,442000,0.6270461975427244,264000,480000,-0.0657725847857259,36000,-0.7912188377930922,36000,0.4420765635667465,12000,2.5657600000000005,96000,74.7,2025-11-21_09-33,,
R_AP_3DBall_1058,3DBall,1058,12.0,ppo,500000,185,34758,0.0004858401082522,3.0,442,66.1,88.2,-0.3513291404919693,12000,-0.2581055688221755,12000,0.6497373223767547,442000,0.6270461975427244,264000,480000,-0.10565086088436879,36000,-0.7599152622312867,36000,0.4686270256039323,12000,2.5657600000000005,84000,66.3,2025-11-21_09-33,,
R_AP_3DBall_1059,3DBall,1059,12.0,ppo,500000,129,24350,0.0004479101940442,3.0,419,56.1,87.6,-0.3689432402779323,12000,-0.5213888761304025,12000,0.7173596335131767,442000,0.6270461975427244,204000,480000,-0.02518219661389298,36000,-0.485328463553275,36000,0.5482784117155015,12000,2.5657600000000005,108000,83.8,2025-11-21_09-33,,
R_AP_3DBall_1060,3DBall,1060,12.0,ppo,500000,170,31962,0.0003245668038518,3.0,415,60.7,87.1,-0.39627387615497556,12000,-0.948936404324811,12000,0.7173596335131767,442000,0.6270461975427244,276000,480000,-0.0978176280792782,36000,-0.8293275384770293,36000,0.7553720156055744,12000,2.5657600000000005,108000,83.0,2025-11-21_09-33,,
R_AP_3DBall_1061,3DBall,1061,12.0,ppo,500000,83,15743,0.0005203973744396,3.0,560,64.2,87.3,-0.08276592493187412,12000,0.5371174818230827,12000,0.701839107472905,442000,0.6270461975427244,288000,480000,0.08448306265737504,24000,0.7879104467975547,24000,-0.7633144129216306,12000,2.5657600000000005,60000,56.0,2025-11-21_09-33,,
